"","id","date","price","bedrooms","bathrooms","sqft_living","sqft_lot","floors","waterfront","view","condition","grade","sqft_above","sqft_basement","yr_built","yr_renovated","zipcode","lat","long","sqft_living15","sqft_lot15","minus100","minus1000","minus10000","minus2000","minus20000","minus30000","minus40000"
"7777",1926049141,"20141010T000000",403500,1,1,700,5621,1,0,0,4,6,700,0,1945,0,98133,47.734,-122.353,1020,5621,9,9,1241,37,3083,3083,3514
"7778",7011201016,"20141001T000000",585000,3,2.5,1700,1156,2,0,2,3,9,1320,380,2002,0,98119,47.6373,-122.369,1710,1686,25,25,1620,75,3481,3481,4147
"7779",3028200100,"20140826T000000",216000,2,1,860,9000,1,0,0,4,6,860,0,1942,0,98168,47.4801,-122.315,990,9975,6,6,674,11,4088,4088,4271
"7780",8081010040,"20140911T000000",1150000,3,2.5,3160,24437,1,0,3,3,11,2160,1000,1991,0,98006,47.5531,-122.131,3990,11977,1,1,816,2,3955,3955,4228
"7781",3023049186,"20150416T000000",575000,3,2,2500,30056,1,0,0,5,8,1840,660,1954,0,98166,47.4468,-122.337,2500,30000,24,24,384,61,3834,3834,4258
"7782",8029900110,"20141114T000000",430000,4,2.5,3000,9460,2,0,0,3,9,3000,0,2001,0,98031,47.3959,-122.211,3000,8450,2,2,472,11,2779,2779,4160
"7783",9367200205,"20150324T000000",660000,2,1,1670,8195,1,0,0,3,7,1670,0,1954,1975,98033,47.6627,-122.192,1980,7500,2,2,851,14,3420,3420,3996
"7784",5550300205,"20150413T000000",338000,2,1,690,6400,1,0,0,3,6,690,0,1943,0,98126,47.5287,-122.367,1000,6400,21,21,667,74,4058,4058,4245
"7785",8820901415,"20140529T000000",4e+05,4,2.75,1240,3867,1,0,0,3,7,800,440,1987,0,98125,47.7157,-122.284,1150,7733,22,22,1382,55,3317,3317,3596
"7786",6018500120,"20150220T000000",210000,2,1,900,5000,1,0,0,5,6,900,0,1930,1990,98022,47.2008,-121.995,1150,5000,0,0,0,0,711,711,1386
"7787",3826000665,"20140522T000000",305000,4,1.75,2200,8100,1.5,0,0,5,6,1400,800,1942,0,98168,47.4945,-122.303,1520,8100,2,2,734,9,4133,4133,4272
"7788",1025079086,"20140820T000000",365000,2,1,960,223898,1,0,0,3,6,960,0,1985,0,98014,47.6668,-121.892,1830,230868,0,0,11,0,1211,1211,3556
"7789",2621660040,"20140629T000000",325000,5,2.75,2130,6222,1,0,0,3,7,1300,830,1991,0,98118,47.5272,-122.276,2130,6222,24,24,875,36,4190,4190,4260
"7790",8731982550,"20141210T000000",245000,4,1.75,2020,8800,1,0,0,4,8,2020,0,1969,0,98023,47.3202,-122.384,2320,8000,9,9,331,25,1786,1786,3300
"7791",4324500180,"20140926T000000",182000,3,1,1060,7350,1,0,0,4,7,1060,0,1959,0,98032,47.3809,-122.287,1060,7350,0,0,525,16,2681,2681,4116
"7792",1702901485,"20140603T000000",440000,2,1,1230,6600,1,0,0,3,7,1130,100,1906,0,98118,47.5573,-122.282,1260,5060,34,34,1058,46,4134,4134,4240
"7793",251300110,"20140731T000000",225000,3,2.25,2510,12013,2,0,0,3,8,2510,0,1988,0,98003,47.3473,-122.314,1870,8017,11,11,549,24,2064,2064,3895
"7794",251300110,"20150114T000000",358000,3,2.25,2510,12013,2,0,0,3,8,2510,0,1988,0,98003,47.3473,-122.314,1870,8017,11,11,549,24,2064,2064,3895
"7795",461002615,"20141202T000000",580000,5,2.5,2720,5000,1.5,0,0,4,7,1530,1190,1939,0,98117,47.6827,-122.376,1210,5000,14,14,1533,268,3357,3357,3665
"7796",8091401030,"20150422T000000",240000,3,1.5,1070,8886,1,0,0,4,7,1070,0,1984,0,98030,47.3516,-122.166,1730,9461,4,4,360,16,2197,2197,3793
"7797",3924500040,"20150413T000000",7e+05,4,3.25,3580,43093,1,0,0,4,8,3580,0,1990,0,98024,47.5595,-121.901,2070,43093,0,0,39,0,1570,1570,3924
"7798",9432900040,"20140729T000000",325000,4,2.5,2230,8500,2,0,0,3,8,2230,0,1994,0,98022,47.2082,-122.009,2270,8770,0,0,0,0,782,782,1452
"7799",2426049125,"20141114T000000",488000,4,2.25,2500,10890,1,0,0,5,7,1800,700,1978,0,98034,47.7318,-122.239,2500,7467,5,5,826,16,3219,3219,3565
"7800",2883201055,"20140910T000000",875000,4,1,1670,4600,1.5,0,0,5,8,1670,0,1906,0,98103,47.6838,-122.332,1820,4600,166,166,1607,316,3397,3397,3747
"7801",1795900360,"20140602T000000",615000,4,2.5,2150,9070,2,0,0,4,8,2150,0,1985,0,98052,47.7279,-122.107,2230,8995,0,0,263,0,3138,3138,3655
"7802",9542830690,"20141120T000000",321000,3,2.5,2020,4183,2,0,0,3,7,2020,0,2012,0,98038,47.3658,-122.017,2030,4140,17,17,240,53,1811,1811,3002
"7803",1245500690,"20140602T000000",1035000,3,2.5,2230,5750,2,0,0,3,9,2230,0,2003,0,98033,47.6938,-122.213,1900,8238,0,0,1086,13,3379,3379,3803
"7804",7454000315,"20150424T000000",299500,2,1,740,6300,1,0,0,3,6,740,0,1942,0,98126,47.5158,-122.376,740,6300,10,10,558,50,4024,4024,4259
"7805",2426049113,"20150414T000000",459000,4,1.5,2020,9583,2,0,0,4,7,2020,0,1963,0,98034,47.7283,-122.238,1770,8625,5,5,856,14,3241,3241,3573
"7806",8665050450,"20140912T000000",435000,3,2.5,1730,4065,2,0,0,3,8,1730,0,1996,0,98029,47.5668,-122.005,1730,4094,5,5,201,8,3396,3396,4209
"7807",2787320620,"20141010T000000",222000,3,1.75,1370,8280,1,0,0,4,7,1370,0,1980,0,98031,47.4096,-122.172,1850,7820,0,0,445,10,2915,2915,4252
"7808",5100401411,"20141027T000000",485000,4,1,1210,6380,1.5,0,0,3,7,1210,0,1936,0,98115,47.6924,-122.321,1340,6380,17,17,1601,230,3394,3394,3697
"7809",2767602855,"20150429T000000",750000,5,3.5,2160,2323,3,0,0,3,9,2160,0,2007,0,98107,47.6726,-122.39,1750,4650,118,118,1519,239,3346,3346,3729
"7810",7575620750,"20141222T000000",266000,3,2.25,1550,6022,2,0,0,3,8,1550,0,1989,0,98003,47.3525,-122.304,1650,5627,6,6,541,28,2185,2185,3926
"7811",1529300115,"20140602T000000",455000,2,1,1170,6000,1,0,0,4,7,970,200,1941,0,98103,47.6994,-122.354,2130,6002,59,59,1517,181,3329,3329,3609
"7812",122029066,"20150508T000000",490000,3,1.75,2020,215622,2,0,0,4,7,2020,0,1975,0,98070,47.4189,-122.499,1810,215622,1,1,15,1,2446,2446,3985
"7813",8732130580,"20150430T000000",280000,3,1.75,1740,8625,1,0,0,4,7,1240,500,1978,0,98023,47.3054,-122.38,1980,8625,8,8,325,48,1688,1688,2888
"7814",1689400375,"20140805T000000",1450000,4,3.25,3100,3900,2,0,2,5,9,2090,1010,1923,0,98109,47.6385,-122.348,2110,3900,64,64,1691,231,3502,3502,4200
"7815",985001321,"20141217T000000",291000,4,1,1590,24330,1.5,0,0,3,6,1140,450,1942,0,98168,47.4906,-122.309,1000,16228,2,2,757,5,4111,4111,4271
"7816",7987400475,"20150417T000000",745000,5,3,2400,10126,2,0,3,3,8,2400,0,1981,0,98126,47.5726,-122.373,2250,3946,16,16,901,89,3783,3783,4245
"7817",6383000820,"20140807T000000",685900,3,2.5,2290,9142,1,0,0,3,8,2290,0,1972,0,98117,47.691,-122.387,1770,8035,9,9,1469,70,3282,3282,3614
"7818",1311400120,"20140801T000000",160000,3,1.75,1610,7392,1,0,0,4,7,1610,0,1964,0,98001,47.3413,-122.28,1450,7392,9,9,534,9,2028,2028,3852
"7819",1153000040,"20150429T000000",650000,4,2.5,2240,9934,1,0,0,4,8,1490,750,1968,0,98005,47.6147,-122.166,2640,11622,16,16,710,111,3721,3721,4222
"7820",7452500530,"20150219T000000",250000,2,1,850,6370,1,0,0,3,6,850,0,1951,0,98126,47.5198,-122.373,850,5170,14,14,592,59,4036,4036,4259
"7821",6300000212,"20150218T000000",265000,2,1.5,920,1458,2,0,0,3,7,920,0,1995,0,98133,47.7081,-122.342,1110,1598,12,12,1444,73,3336,3336,3592
"7822",3332000530,"20141105T000000",599000,5,3.25,2590,6180,1,0,0,3,7,1330,1260,1960,0,98118,47.551,-122.272,1560,6180,8,8,1095,49,4159,4159,4240
"7823",7657600195,"20141105T000000",199950,3,1,1340,7260,1.5,0,0,3,6,1340,0,1944,0,98178,47.4934,-122.237,1210,7260,5,5,691,26,4155,4155,4274
"7824",1102000237,"20150428T000000",712500,4,2.75,2420,11201,1,0,1,3,8,1420,1000,1948,1999,98118,47.5459,-122.265,3170,9385,10,10,1028,30,4170,4170,4240
"7825",2887702070,"20141022T000000",490000,2,1,1420,4305,1,0,0,4,7,920,500,1941,0,98115,47.6864,-122.311,1420,4305,24,24,1633,260,3399,3399,3760
"7826",6392001005,"20140620T000000",511500,4,1,1360,6000,1.5,0,0,3,7,1360,0,1917,0,98115,47.6854,-122.288,1710,6000,16,16,1686,54,3400,3400,3786
"7827",1601600195,"20150319T000000",299000,3,1,1510,6200,1,0,0,3,6,1010,500,1955,0,98118,47.5293,-122.274,1710,8623,26,26,906,37,4186,4186,4260
"7828",3586500620,"20140814T000000",685000,4,2.5,2650,25248,1,0,2,3,9,2330,320,1954,0,98177,47.7537,-122.373,3020,23135,2,2,861,6,2852,2852,3479
"7829",6021502250,"20140825T000000",597000,4,2,2120,4000,1.5,0,0,4,7,1720,400,1927,0,98117,47.688,-122.383,1760,4000,15,15,1508,111,3319,3319,3624
"7830",3830210220,"20140908T000000",210000,3,1,1200,7200,1,0,0,3,6,1200,0,1977,0,98030,47.3746,-122.183,1200,7420,0,0,348,29,2567,2567,4073
"7831",2568300266,"20140530T000000",659000,4,2.5,3190,11375,1,0,0,5,8,2210,980,1946,0,98125,47.704,-122.3,1100,8500,1,1,1500,89,3374,3374,3635
"7832",3423600065,"20140604T000000",540000,3,1,1050,4160,1,0,0,4,7,1050,0,1925,0,98115,47.6756,-122.3,1580,3680,44,44,1700,256,3418,3418,3872
"7833",3343300180,"20150330T000000",469000,3,2,1300,22605,1,0,0,3,7,1300,0,1998,0,98056,47.5337,-122.187,2250,10215,10,10,766,45,4179,4179,4263
"7834",3125079013,"20150430T000000",1065000,3,2.5,3970,263538,1.5,0,0,3,9,3970,0,1991,0,98024,47.6067,-121.952,3970,194676,0,0,157,0,2441,2441,3960
"7835",6453900040,"20140714T000000",575000,5,2.5,2990,7500,1,0,2,3,9,1800,1190,1972,0,98177,47.7707,-122.369,2800,9860,0,0,419,1,2767,2767,3420
"7836",148000590,"20140731T000000",725000,4,2.75,2440,7042,1.5,0,2,4,7,1640,800,1941,0,98116,47.5731,-122.408,2170,7900,11,11,806,40,3670,3670,4226
"7837",419000015,"20140917T000000",299950,4,1,1170,5400,1,0,0,5,6,1170,0,1953,0,98056,47.492,-122.172,1100,5400,14,14,474,54,4140,4140,4263
"7838",303000220,"20150421T000000",375000,4,2,2270,18450,1,0,0,3,7,2270,0,1961,0,98001,47.3264,-122.262,2150,18450,0,0,533,5,1915,1915,3561
"7839",6450302175,"20141118T000000",342450,3,1.5,1280,5525,1,0,0,3,7,1280,0,1962,0,98133,47.7339,-122.336,1330,5286,9,9,1265,57,3170,3170,3522
"7840",1180000625,"20141029T000000",315000,4,2.5,1950,3225,2,0,0,3,7,1950,0,2002,0,98178,47.5014,-122.226,1980,3225,1,1,685,35,4189,4189,4263
"7841",7972600450,"20141222T000000",328000,4,2.75,1930,3840,1,0,0,3,7,1170,760,1997,0,98106,47.5303,-122.346,1610,3840,12,12,745,45,4104,4104,4239
"7842",1328300180,"20140509T000000",323000,4,2.75,1970,7213,1,0,0,3,8,1170,800,1977,0,98058,47.4424,-122.126,1980,7045,4,4,439,7,3284,3284,4269
"7843",7866000158,"20141022T000000",320000,4,3,1820,3120,1,0,0,3,7,1000,820,1997,0,98118,47.5468,-122.274,1600,5001,8,8,1037,53,4169,4169,4240
"7844",7518505345,"20141229T000000",550000,2,1,950,4080,1,0,0,4,7,950,0,1924,0,98117,47.6765,-122.384,1120,4080,78,78,1545,239,3347,3347,3707
"7845",8084900195,"20141121T000000",1646000,6,3.5,4010,16200,1,0,0,3,8,2090,1920,1955,1990,98004,47.6322,-122.216,3560,16200,0,0,1331,42,3579,3579,4218
"7846",4139420590,"20140520T000000",1212500,4,3.5,4560,16643,1,0,3,3,12,2230,2330,1995,0,98006,47.5521,-122.115,4060,15177,1,1,751,3,3945,3945,4228
"7847",4139420590,"20140827T000000",1200000,4,3.5,4560,16643,1,0,3,3,12,2230,2330,1995,0,98006,47.5521,-122.115,4060,15177,1,1,751,3,3945,3945,4228
"7848",2621600015,"20150121T000000",120000,3,1,1150,8924,1,0,0,3,6,1150,0,1943,0,98030,47.3865,-122.217,1492,8924,1,1,428,24,2720,2720,4131
"7849",2621600015,"20150430T000000",175000,3,1,1150,8924,1,0,0,3,6,1150,0,1943,0,98030,47.3865,-122.217,1492,8924,1,1,428,24,2720,2720,4131
"7850",8005100360,"20140916T000000",169900,3,1,910,5800,1.5,0,0,4,5,910,0,1900,0,98022,47.2068,-121.992,1400,6766,0,0,0,0,718,718,1421
"7851",9527000330,"20140811T000000",508000,6,2.75,2890,7500,1,0,0,4,8,1830,1060,1976,0,98034,47.7099,-122.23,1880,7500,0,0,1022,21,3329,3329,3697
"7852",748000145,"20141211T000000",335000,2,1,1070,6678,1,0,0,4,7,1070,0,1951,0,98133,47.7315,-122.357,1680,7788,4,4,1255,37,3081,3081,3518
"7853",9191200015,"20140910T000000",613200,3,2.75,2050,3320,1.5,0,0,4,7,1580,470,1927,0,98105,47.6719,-122.301,1760,4150,52,52,1742,229,3447,3447,3916
"7854",1822300040,"20140507T000000",420000,2,1.5,1040,3500,1.5,0,0,4,6,1040,0,1904,0,98144,47.588,-122.304,1340,1213,8,8,1363,34,3787,3787,4240
"7855",9129100040,"20140825T000000",1e+06,4,3.25,3320,8587,3,0,0,3,11,2950,370,2008,0,98103,47.691,-122.337,1860,5668,22,22,1575,315,3390,3390,3658
"7856",3331500940,"20140617T000000",342000,2,1,740,6180,1,0,0,3,6,740,0,1948,0,98118,47.5517,-122.272,1330,4635,6,6,1093,49,4153,4153,4240
"7857",524069101,"20140723T000000",850000,4,2,3380,90968,1,0,0,4,9,1690,1690,1979,0,98075,47.5936,-122.077,3380,42740,7,7,663,22,3783,3783,4198
"7858",6021502310,"20141218T000000",582000,2,1.75,1210,4141,1,0,0,4,7,910,300,1942,0,98117,47.686,-122.382,1310,4141,15,15,1512,209,3321,3321,3636
"7859",4022901316,"20141031T000000",475000,3,2.5,2480,6031,2,0,0,3,8,2480,0,2001,0,98155,47.772,-122.297,1850,7704,0,0,386,0,2894,2894,3417
"7860",23500180,"20140505T000000",570000,3,2.25,2010,6000,1,0,0,3,8,1330,680,1975,0,98052,47.6912,-122.115,2080,8260,0,0,469,26,3257,3257,3834
"7861",9191200490,"20150324T000000",826600,4,3.25,3230,5000,1.5,0,0,4,7,1750,1480,1916,0,98105,47.6702,-122.3,1730,4000,49,49,1767,163,3457,3457,3926
"7862",1189000207,"20141021T000000",387000,2,2.5,1170,1394,2,0,0,3,8,1170,0,2001,0,98122,47.6131,-122.297,1250,3136,11,11,1823,54,3596,3596,4246
"7863",1771110720,"20140521T000000",330000,3,1,1250,9126,1,0,0,3,7,1250,0,1969,0,98077,47.7554,-122.076,1440,10620,0,0,197,0,2819,2819,3467
"7864",224069010,"20140725T000000",653450,3,2.5,2070,49658,1,0,0,4,8,1540,530,1980,0,98075,47.5936,-122.013,2620,35160,12,12,253,35,3578,3578,4098
"7865",3630060040,"20140911T000000",285000,2,1,1050,3088,1,0,0,3,7,1050,0,2005,0,98029,47.5471,-121.996,1890,2772,3,3,177,5,3207,3207,4192
"7866",3211100450,"20140814T000000",217000,3,1,1400,7800,1,0,0,3,7,1400,0,1962,0,98059,47.4789,-122.159,1400,7800,16,16,417,30,4041,4041,4263
"7867",1245003255,"20150223T000000",615000,3,1,1120,12500,1,0,0,4,7,1120,0,1977,0,98033,47.6842,-122.2,2380,10000,1,1,1013,8,3387,3387,3856
"7868",1438000110,"20140603T000000",580135,4,2.5,3150,5886,2,0,0,3,8,3150,0,2014,0,98059,47.4787,-122.122,2650,5886,1,1,402,13,3896,3896,4263
"7869",8089500180,"20140730T000000",1150000,4,3.5,4540,19767,2,0,0,3,11,4200,340,1998,0,98006,47.5445,-122.137,3990,12881,1,1,818,14,4042,4042,4245
"7870",6802200110,"20141029T000000",231200,3,2,1400,8821,1,0,0,3,7,1400,0,1991,0,98022,47.1949,-121.989,1450,8721,0,0,0,0,671,671,1302
"7871",7203100120,"20140616T000000",680000,4,2.75,2500,4950,2,0,0,3,8,2500,0,2010,0,98053,47.6964,-122.017,2500,4950,4,4,186,12,3015,3015,3806
"7872",3445400120,"20140725T000000",267500,3,1.5,1390,2153,2,0,0,3,7,1390,0,2001,0,98118,47.5506,-122.29,1100,2617,23,23,1010,51,4156,4156,4240
"7873",1454100650,"20140804T000000",942000,4,2.75,3160,37200,2,0,3,3,8,2310,850,1939,0,98125,47.7214,-122.285,3130,20000,23,23,1294,58,3318,3318,3584
"7874",106000015,"20140619T000000",435000,3,1.75,1310,8065,1,0,0,4,6,1310,0,1948,0,98117,47.701,-122.368,1420,8100,20,20,1470,120,3307,3307,3595
"7875",9459200110,"20140610T000000",315000,2,1,1740,3622,1,0,0,4,7,950,790,1924,0,98118,47.5541,-122.29,1270,3800,23,23,981,50,4135,4135,4240
"7876",3448000410,"20140513T000000",354901,3,2.5,1490,1709,3,0,0,3,8,1490,0,2004,0,98125,47.7173,-122.299,1364,1709,46,46,1386,66,3314,3314,3589
"7877",8682281220,"20141014T000000",439888,2,2,1300,6515,1,0,0,3,8,1300,0,2005,0,98053,47.7078,-122.013,1640,6009,0,0,149,6,2975,2975,3733
"7878",2114700530,"20150122T000000",360000,4,1,1460,3840,1.5,0,0,3,8,1340,120,1928,0,98106,47.533,-122.347,990,4200,4,4,759,40,4105,4105,4239
"7879",8093600065,"20141231T000000",205000,4,1,1030,6621,1,0,0,4,6,1030,0,1955,0,98055,47.4857,-122.221,1420,6631,20,20,617,89,4104,4104,4275
"7880",4137030040,"20140612T000000",299995,3,2.5,1970,7500,2,0,0,3,8,1970,0,1988,0,98092,47.2658,-122.218,1950,8220,4,4,292,7,1429,1429,2361
"7881",5126900100,"20140923T000000",150000,2,1,790,7275,1,0,0,4,6,790,0,1944,0,98058,47.4771,-122.174,850,7399,2,2,440,38,4055,4055,4275
"7882",5469501530,"20140603T000000",575000,3,2.25,3800,33825,1,0,0,4,10,3330,470,1976,0,98042,47.3797,-122.152,3470,14484,5,5,380,25,2511,2511,4059
"7883",7784000180,"20150505T000000",625000,3,2,2168,12616,2,0,1,4,7,2168,0,1950,0,98146,47.4933,-122.367,2168,9750,0,0,534,8,4021,4021,4269
"7884",7135520610,"20140529T000000",950000,4,3.5,4140,13392,2,0,0,3,11,4140,0,2000,0,98059,47.5261,-122.144,4140,11529,0,0,611,19,4151,4151,4254
"7885",8856500120,"20150210T000000",278800,4,2.5,2440,7797,1,0,0,3,8,1560,880,1965,0,98031,47.3895,-122.222,2090,8100,3,3,437,21,2756,2756,4142
"7886",5015000180,"20141110T000000",713500,3,2,1720,4200,2,0,0,3,8,1720,0,1908,1992,98112,47.6285,-122.301,1720,4200,8,8,1871,65,3551,3551,4232
"7887",3024059014,"20150325T000000",1900000,4,2.25,3020,11489,1.5,1,3,5,10,2110,910,1916,1988,98040,47.5395,-122.21,3890,11489,6,6,801,35,4174,4174,4263
"7888",9268200348,"20141028T000000",439000,5,2,2610,5009,1,0,0,3,7,1710,900,1988,0,98117,47.6969,-122.366,1600,5040,58,58,1506,154,3322,3322,3603
"7889",9195700040,"20140926T000000",425000,3,2,1500,8086,1,0,0,3,7,1060,440,1981,0,98027,47.5584,-122.081,1550,8086,2,2,525,12,3872,3872,4228
"7890",8798000100,"20140825T000000",252500,4,2.5,2600,11280,1.5,0,0,3,7,1570,1030,1961,0,98003,47.336,-122.304,1660,11200,10,10,539,42,1953,1953,3789
"7891",304000530,"20140512T000000",185000,3,1.5,1370,8470,1,0,0,4,7,1370,0,1961,0,98092,47.2874,-122.192,1710,8800,0,0,316,7,1558,1558,2646
"7892",3575304895,"20140923T000000",406550,5,2.75,2400,15781,1,0,0,4,7,1200,1200,1974,0,98074,47.622,-122.059,2390,7500,4,4,542,32,3633,3633,4072
"7893",9406500540,"20140630T000000",243000,2,1.5,1068,1758,2,0,0,3,7,1068,0,1990,0,98028,47.7527,-122.244,1078,1315,14,14,439,21,3082,3082,3490
"7894",6071800410,"20141201T000000",5e+05,3,1.5,2220,8994,1,0,0,4,8,1110,1110,1962,0,98006,47.5473,-122.172,2220,8994,36,36,881,46,4072,4072,4254
"7895",2122049013,"20150513T000000",204750,2,1,880,7575,1,0,0,4,7,880,0,1942,0,98198,47.3757,-122.304,1800,7575,0,0,576,8,2579,2579,4092
"7896",5470100220,"20140909T000000",222000,3,1.5,1310,9273,1,0,0,4,7,1310,0,1968,0,98042,47.3683,-122.147,1710,9600,5,5,419,24,2391,2391,3928
"7897",6623400246,"20140523T000000",2e+05,4,1,1350,11507,1,0,0,3,7,1350,0,1966,0,98055,47.4269,-122.197,1320,25675,0,0,481,3,3449,3449,4266
"7898",3918400028,"20141021T000000",367000,3,2.25,1400,1320,3,0,2,3,8,1400,0,2006,0,98133,47.7147,-122.356,1490,1449,5,5,1369,66,3277,3277,3562
"7899",1422700040,"20150514T000000",183000,3,1,1170,7320,1,0,0,3,7,1170,0,1962,0,98188,47.4685,-122.282,2040,7320,0,0,672,4,4060,4060,4272
"7900",7660100336,"20141210T000000",3e+05,3,2.5,1020,1570,2,0,0,3,7,720,300,2004,0,98144,47.5871,-122.317,1470,1249,7,7,1299,48,3750,3750,4249
"7901",6145602240,"20140819T000000",369000,3,1.75,1300,3844,1,0,0,3,7,1300,0,1985,0,98133,47.7024,-122.355,1290,3844,37,37,1486,129,3323,3323,3603
"7902",7287100035,"20140731T000000",380000,3,2,2010,16736,2,0,0,4,6,2010,0,1929,0,98133,47.7643,-122.352,1890,11477,4,4,590,11,2841,2841,3435
"7903",5101405465,"20150203T000000",463000,3,2,1590,5009,2,0,0,4,6,1590,0,1985,0,98125,47.7012,-122.322,1730,6380,15,15,1563,62,3369,3369,3624
"7904",3756500180,"20141208T000000",475000,3,1,1470,9750,1,0,0,3,7,1470,0,1963,0,98034,47.7155,-122.194,1300,9750,9,9,529,34,3291,3291,3679
"7905",3750605620,"20150324T000000",225000,3,1.75,1580,14400,1,0,0,4,7,1580,0,1981,0,98001,47.2598,-122.281,1480,9600,0,0,364,2,1409,1409,2209
"7906",2473350790,"20150511T000000",371000,3,1.75,1970,9512,1,0,0,3,8,1970,0,1968,0,98058,47.4545,-122.146,2250,10573,2,2,391,12,3670,3670,4269
"7907",3389900965,"20140827T000000",625000,3,2.5,2330,3141,2,0,0,3,8,2330,0,2003,0,98116,47.5622,-122.392,1980,5265,31,31,705,82,3827,3827,4245
"7908",1068000375,"20140923T000000",3200000,6,5,7100,18200,2.5,0,0,3,13,5240,1860,1933,2002,98199,47.6427,-122.408,3130,6477,2,2,1506,13,3403,3403,4054
"7909",9407100730,"20150129T000000",329000,3,1.75,1230,10725,1,0,0,3,7,1230,0,1980,0,98045,47.4431,-121.772,1250,10170,0,0,4,0,503,503,1617
"7910",7618700112,"20150210T000000",634000,3,1.75,2570,13000,2,0,0,4,7,2570,0,1962,0,98177,47.7705,-122.371,2570,8521,0,0,417,1,2763,2763,3420
"7911",5104540360,"20141107T000000",616000,4,2.5,3440,6915,2,0,0,3,10,3440,0,2006,0,98038,47.3538,-122.004,3200,6915,0,0,218,45,1658,1658,2798
"7912",1051000040,"20150424T000000",1824100,3,2.25,3330,20053,2,0,0,3,9,3330,0,1968,1998,98004,47.6395,-122.214,2870,20053,0,0,1233,3,3546,3546,4198
"7913",2896400300,"20150319T000000",435000,4,2.25,1780,2684,2,0,0,3,7,1780,0,2002,0,98072,47.7642,-122.149,1670,2426,3,3,210,33,2925,2925,3453
"7914",5003600120,"20150415T000000",320000,4,2.5,2110,6295,2,0,0,3,8,2110,0,2000,0,98030,47.3641,-122.193,2720,6311,0,0,362,16,2452,2452,4012
"7915",6352600490,"20150114T000000",820000,4,3.5,2770,8049,2,0,0,3,9,2770,0,2002,0,98074,47.6469,-122.081,3410,7447,5,5,598,6,3460,3460,3980
"7916",3820350120,"20140822T000000",310000,3,2.5,1590,3359,2,0,0,3,7,1590,0,2000,0,98019,47.7349,-121.986,1820,3383,8,8,50,12,2330,2330,3437
"7917",4235400097,"20141202T000000",443750,3,2.25,1460,968,2,0,0,3,7,1140,320,2003,0,98199,47.6601,-122.4,1460,1531,19,19,1491,181,3386,3386,3875
"7918",2757000040,"20140605T000000",795000,4,2.25,2070,13084,1,0,0,4,8,1700,370,1967,0,98040,47.5606,-122.222,2520,10180,4,4,940,8,4065,4065,4245
"7919",537000325,"20141104T000000",475000,3,2.5,2420,36862,1,0,0,4,8,1530,890,1957,0,98003,47.3264,-122.308,1670,9046,24,24,529,76,1875,1875,3603
"7920",9522100485,"20140515T000000",585000,5,1.75,2000,3750,2,0,0,4,7,2000,0,1921,0,98103,47.6618,-122.355,1520,3750,76,76,1607,276,3457,3457,3952
"7921",345700040,"20140729T000000",315000,2,1,1010,7338,2,0,0,4,7,1010,0,1981,0,98056,47.5123,-122.19,1220,7719,9,9,576,51,4202,4202,4263
"7922",3904960910,"20140917T000000",635000,4,2.5,3050,7238,2,0,0,3,8,3050,0,1989,0,98029,47.5772,-122.013,2580,7228,8,8,242,38,3563,3563,4172
"7923",1771000690,"20140528T000000",305000,3,1,1160,11776,1,0,0,3,7,1160,0,1968,0,98077,47.7427,-122.074,1160,10050,1,1,216,1,2879,2879,3538
"7924",1931300035,"20140516T000000",785000,3,2,2180,5440,1,0,0,5,7,1100,1080,1904,0,98103,47.657,-122.345,1470,4109,139,139,1622,240,3478,3478,4024
"7925",2770601800,"20141024T000000",525000,3,1.75,1560,6000,1,0,0,3,6,780,780,1944,0,98199,47.6501,-122.384,1560,1734,19,19,1579,57,3443,3443,4066
"7926",5309100515,"20150120T000000",537000,4,1.75,1580,3635,1,0,0,4,7,790,790,1910,0,98117,47.6795,-122.371,1190,3638,14,14,1541,281,3370,3370,3692
"7927",984210850,"20150217T000000",279950,3,1.75,1660,8303,1,0,0,3,7,1380,280,1974,0,98058,47.4366,-122.171,1740,8320,0,0,447,14,3465,3465,4269
"7928",924059233,"20141208T000000",659000,4,2,2350,9329,2,0,0,3,8,2350,0,1977,0,98005,47.583,-122.17,1640,9403,11,11,752,39,3858,3858,4229
"7929",5029451080,"20140821T000000",203000,2,1,1440,6650,1,0,0,3,7,970,470,1980,0,98023,47.2896,-122.369,1600,6847,4,4,333,43,1542,1542,2551
"7930",4379400220,"20140909T000000",782500,4,2.5,2930,7806,2,0,0,3,9,2930,0,2005,0,98074,47.6219,-122.024,2600,6051,8,8,350,28,3531,3531,3991
